화면 인덱스|텍스트|배경 이미지|캐릭터 이미지|사운드 파일명|효과음 파일명|1번 선택지|1번 선택 시 이동 씬|2번 선택지|2번 선택 시 이동 씬|연출 효과 요청
304|!!!|SCENE_STORY_INSIDE(REST_INSIDE_KITDIE1).jpg|CHARACTER_COOKER.png||||305|||
305|"요리사 옆에는 사람 형태를 한 고기와 뼈가 놓여 있었고
요리사는 나를 향해 칼을 내려찍고 있었다."|SCENE_STORY_INSIDE(REST_INSIDE_KITDIE2).jpg|CHARACTER_COOKER.png||||306|||
306|푹!!!|SCENE_STORY_INSIDE(REST_INSIDE_KITDIE3).jpg|CHARACTER_COOKER.png||||307|||
307|나는 의식의 끈을 놓아버렸다.|SCENE_STORY_INSIDE(REST_INSIDE_KITDIE4).jpg|CHARACTER_COOKER.png||||308|||
308|GAME OVER|SCENE_GAMEOVER.jpg||||이전 선택지로|269|||
309|나는 망치를 손질하던 사람에게 인사하기로 마음먹고 그에게 향했다.|SCENE_STORY_HOUSE(HUGO).jpg||BGM_STORY_INTRO.mp3|||310|||
310|"안녕하세요! 자루 되게 무거워 보이네요... 
망치를 든 사람: … 
망치를 든 사람은 말없이 나를 노려봤다. 
하하. 저는 어제 이사 온 김기자라고 합니다. 
노려보는 게 너무 무서웠지만… 나는 용기를 내서 인사했다.
휴고: ... 나는 휴고라고 하네. 바쁘니 이야기는 나중에 하지
휴고는 짧게 말을 한 후 자루를 들고 가버렸다."|SCENE_STORY_HOUSE(HUGO).jpg|CHARACTER_HUGO.png||||311|||
311|"음... 되게 무뚝뚝한 사람이네 쩝... 
아직 나를 노려보던 사람이 저기 있으니까 저분에게도 인사나 하자
나는 그 사람에게 다가갔다."|SCENE_STORY_HOUSE(HUGO).jpg|||||278|||
312|"먹기 싫은데 굳이 나갈 필요가 있을까…? 그냥 잠이나 자자.
미트파이 먹기가 별로 내키지 않은 나는 그냥 잠을 청했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg||BGM_STORY_CLIMAX(REASONING).mp3|||313|||C
313|"나는 잠을 자는데 꿈을 꾸었다. 
나는 물속에 잠겨있고 점점 가라앉고 있었으며, 점점 숨이 막혀왔다. 
근데 이상하게 꿈속이란 느낌보다 너무 실감 나게 숨이 막혀왔다.
뭔가... 이상... 컥!! 커헉!!!"|SCENE_STORY_INSIDE(WATER_DIE).jpg|||||314|||
314|나는 진짜 숨이 안 쉬어져 눈을 떴다. 그런데...|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||315|||C
315|"내 위에는 누군가가 올라타 있었고 내 목을 조르고 있었다.
컥... 커헉…컥…
나는 그를 올려다봤다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||316|||
316|!!!!|SCENE_STORY_INSIDE(HOUSE_DIE).jpg|||||317|||
317|그는 낮에 봤던 휴고였다.|SCENE_STORY_INSIDE(HOUSE_DIE1).jpg|||||318|||
318|"컥…커허헉…
나는 벗어나고자 발버둥 치려 했지만, 그의 힘이 너무 강해 아무것도 하지 못했다."|SCENE_STORY_INSIDE(HOUSE_DIE2).jpg|||||319|||
319|컥…커헉… 점점 의식이 흐려져 갔다.|SCENE_STORY_INSIDE(HOUSE_DIE3).jpg|||||320|||
320|"ㅋ... ㅓ... 허… 
도대체 왜…?
난 의식의 끈을 놓쳤다."|SCENE_STORY_INSIDE(HOUSE_DIE4).jpg|||||321|||
321|GAME OVER|SCENE_GAMEOVER.jpg|||||282|||
322|"나는 미트파이를 먹지 않기로 결심했다.
미트파이를 들고 일어서려 하는데..."|SCENE_STORY_INSIDE(PLAZA).jpg||BGM_STORY_INTRO.mp3|||323|||
323|"이장: ... 미트파이를 오늘도 안 먹는 겐가?? 
이장이 차가운 눈빛으로 나를 바라보며 말을 걸었다. 
아…집에 가서 먹으려고요! 많은 사람이 보는 앞에서 먹는 게 좀 어색해서... 
이장: ... 다 같이 먹는 게 어색할 수도 있지. 알겠네.
이장은 그 말을 하고 돌아갔다."|SCENE_STORY_INSIDE(PLAZA).jpg|CHARACTER_MASTER_LEE.png||||324|||
324|"후... 안 먹는다 하면 죽일 것 같은 눈이었네... 
나는 미트파이를 들고 집으로 가서 쓰레기통에 버려 버린 뒤 잠을 청했다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||326|||C
325|"이 가루도 좀 수상한데… 먹지 말자
나는 가루를 쓰레기통에 버린 뒤 잠을 청했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||114|||C
326|"다음날, 나는 알람이 울리기 전에 일어났다.
흐아아암~ 오늘은 좀 일찍 눈이 떠졌네."|SCENE_STORY_INSIDE(HOUSE_MY).jpg||BGM_STORY_MIDDLE.mp3|||327|||C
327|오늘은... 마을 안뿐만 아니라 바깥도 한번 돌아볼까?|SCENE_STORY_INSIDE(HOUSE_MY).jpg||||밖으로 나간다|328|주민을 만난다|351|
328|"그래도 이사 왔으면 마을 밖도 좀 돌아봐야지! 
나는 밖을 돌아다니기로 마음먹고 마을 밖으로 향했다.
마을 밖은 다양한 나무와 저 멀리 산이 보였고, 마을 옆에는 바다 같은 호수가 붙어 있었다.
캬~~ 외진 마을이라 그런지 경치도 정말 끝내주네!!
나는 이 아름다운 경치를 보며 힐링을 하려고 했는데…"|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|||||329|||
329|"???: 저기요! 
갑자기 모르는 사람이 나에게 말을 건네 왔다. 
어? 누구지? 마을에서 못 보던 사람인데? 
무슨 일이시죠? 
???: 아 저희는 여행객입니다. 이 근처가 경치도 좋고 한적한 마을이 있다 해서 한번 둘러보려고 왔어요! 
두 사람은 부부인 듯한 행색을 하고 있었고, 손에는 앱 지도가 켜져 있는 핸드폰이 들려 있었다. 
아~ 여행 오신 분들이구나. 이곳 경치가 좋긴 하죠! 
여행객 부부: 하하 그러니까요. 이곳에 놀러 오기를 정말 잘한 것 같아요! 
그 혹시 저기 보이는 곳이 마을인 것 같은데, 혹시 방문해도 문제 되지 않을까요? 
그 부부는 우리 마을을 가리키며 말했다.
우리 마을이라... 솔직히 방문해도 상관없을 것 같긴 한데... 좀 다들 많이 무뚝뚝할 텐데
방문해도 괜찮을까?"|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|CHARACTER_COUPLE.png|||괜찮다고 말한다|353|안된다고 말한다|330|
330|"음... 그 마을은 안 가시는 게 좋을 것 같아요! 마을 사람들이 친절하지도 않고 좀… 둘러볼 곳이 없어서 
차라리 저기 있는 호수를 보시는 게 낫지 않을까 싶습니다. 
나는 왠지 모르게 마을로 이 부부를 보내면 안 될 것 같아 마을로 가지 말라고 말을 해줬다. 
여행객 부부: 아… 그렇군요. 그럼 호수 쪽을 둘러봐야겠네요!! 감사합니다! 
네 ~ 좋은 여행 되세요! 
나는 여행객에게 인사를 하고 보낸 뒤 경치를 더 둘러보기로 했다."|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|CHARACTER_COUPLE.png||||331|||
331|"흐으음~ 역시 경치가 좋네. 이런 경치를 가진 마을인데 왜 이렇게 느낌은 싸한 건지… 
참 모르겠단 말이야…
그나저나 슬슬 배가 고파오는데… 점심을 간단히 때우러 집으로 돌아갈까? 아니면 좀 더 둘러볼까?"|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg||||점심 먹으러 간다|356|바깥을 더 둘러본다|332|
332|"음 조금 더 둘러보자! 이렇게 바깥으로 나올 일도 별로 없을 것 같은데! 
어? 저기 무슨 밭 같은 게 보이는데... 마을 밖에서도 농사를 짓는 건가? 
주변을 더 둘러보던 나는 약초밭 같은 것을 볼 수 있었다.
약초밭에서... 좀 역한 냄새가 나는 것 같기도 한데... 
한번 가볼까?"|SCENE_STORY_OUTSIDE(GARDEN).jpg||||간다|333|가지 않고 마을로 돌아간다|335|
333|"냄새가 좀... 많이 역하긴 한데... 한번 가보자! 
나는 약초밭을 향해 걸어갔다.
약초밭에 가까워질수록 약초 냄새가 점점 짙어졌다.
약초 냄새는 이상하리만치 역했으며, 왜인지 모르게 속이 울렁거리기 시작했다."|SCENE_STORY_OUTSIDE(GARDEN).jpg|||||334|||
334|"???: 거기 누구야!!!???: 거기 누구야!!!! 
갑자기 누군가가 나에게 크게 소리치며 불러 세웠다. 
""헉! 아... 안녕하세요 이번에 이사 온 김기자라고 합니다. 
냄새가 너무... 향긋해서 구경하러 왔어요"" 
벤자민: ... 나는 벤자민이라고 하네. 그 밭은 함부로 들어가면 안 되는 곳이네. 얼른 밖으로 나가게나. 
나를 멈춰 세운 그 사람은 등에 약초 통을 메고 있었다. 약초밭 주인인 것 같다. 
아... 들어가면 안 되는 줄 몰랐어요… 죄송합니다…
벤자민: ... 지금이라도 알았으면 됐네. 어여 여기서 나가게나.
벤자민은 나를 내쫓듯이 가라고 떠밀었다."|SCENE_STORY_OUTSIDE(GARDEN).jpg|CHARACTER_VENJAMIN.png||||335|||
335|"왜 이리 떠밀지... 그깟 약초가 뭐라고… 조금 화가 나지만 일단 내가 무단 침입자인 셈이니… 나가자 
나는 화가 났지만 참고 일단 밖으로 나왔다.
근데 뭐를 재배하길래... 이리 냄새가 역하지... 
나는 역한 약초 냄새가 내 몸에 밴 것 같아 탈탈 털며 마을로 돌아갔다."|SCENE_STORY_OUTSIDE(GARDEN).jpg|||||336|||
336|"마을 입구에 들어서는 순간 오른쪽 끝에서 휴고가 자루를 들고 나르는 것을 볼 수 있었다. 
휴고는 그 자루를 들고 식당으로 향했으며, 식당 문 앞에는 자루가 하나 더 놓여있었다. 
음? 뭐지? 미트파이 재료를 구해서 가지고 가는 건가? 
나는 미트파이의 재료로 생각되는 자루에 호기심이 생겨 조심스럽게 휴고의 행동을 살펴보았다.
휴고는 들고 있던 자루를 다른 자루 옆에 내려놨는데, 그 순간 옆에 있는 자루가 꿈틀거리는 것 같이 보였다.
어? 아직 살아있는 건가?
휴고는 그 순간 얼굴을 찌푸리며 옆에 있는 망치를 들고 그 자루를 세게 내리쳤다."|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||||337|||
337|"퍽!!! 부르르... 
자루를 망치로 내려치는 순간 자루 밖으로 피가 튀었고, 자루는 부르르르 떠는 듯하더니 이내 멈추었다."|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||EFFECT_SOUND_HIT(HAMMER_DIE).wav||338|||G
338|"헉!!!... 뭐길래 저렇게 피가 많이 튀지... 
잔인한 장면에 순간적으로 놀라 나는 몸이 굳었다. 
그 순간 몸이 굳어 가만히 서있는 나와 휴고의 눈이 마주쳤다. 
!!?! 
그냥 미트파이 재료를 때린 것뿐인데... 왜 이렇게 무서울까... 
나는 그 자리에서 도망치고 싶다는 생각이 강하게 들었다. 
도망칠까? 아니면 오해를 살 수도 있으니 다가가서 자연스레 행동할까?"|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png|||집으로 도망친다|339|다가간다|357|
339|"휴고의 행동과 눈빛이 너무도 무서웠던 나는 바로 등을 돌려 우리 집을 향해 빠르게 걸어갔다.
제발 부르지 마라... 제발 부르지 마라... 제발 부르지 마라... 제발 부르지 마라... 제발 부르지 마라... 
집 문 앞에 도착한 나는 문을 열고 들어가 문을 닫으려 했다."|SCENE_STORY_TOWN(MIDDLE).jpg|||||340|||
340|!!!?!|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||341|||
341|"문을 닫으려고 고개를 돌린 순간 식당에서 아직도 나를 쳐다보고 있는 휴고와 눈이 마주쳤다.
헉!! 아직도 보고 있네…"|SCENE_STORY_INSIDE(HOUSE_MY).jpg|CHARACTER_HUGO.png||||342|||
342|"끼이익 철컥 
나는 문을 완전히 닫고 잠가버렸다. 
하... 뭔데 저 사람은 저렇게 무서운 거지... 너무 무섭네"|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||EFFECT_SOUND_BREATHING.wav||343|||G
343|"그나저나... 재료가 뭐길래 자루에 그렇게 꽁꽁 싸맨 걸까? 
망치로 내려치니 피는 그렇게 튀고... 으~ 다시 생각해도 징그러운 것 같네 
일단 저녁시간까지... 시간이 좀 남았으니 좀 쉬어야겠다.
저녁 7시가 되어 나는 고민에 빠졌다.
미트파이 먹으러 가긴 싫은데… 안 가면 안 될 것 같기도 하고… 어쩌지?"|SCENE_STORY_INSIDE(HOUSE_MY).jpg||||먹으러 간다|344|집에서 라면을 먹는다|360|
344|"어제 안 먹고 있으니 보는 눈빛이 살벌했지… 일단 나가자.
나는 나갈 채비를 하고 광장으로 향했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||345|||
345|"광장에는 어제와 같은 사람들이 탁자에 둘러앉아 있었고, 나도 내 자리에 가서 착석했다.
으… 먹기 싫은데… 미트파이가 안 나왔으면 좋겠다…
하지만, 나의 바람과 달리 식당에서 요리사와 이장이 미트파이를 가지고 나왔다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||346|||
346|"이장: … 오늘은 휴고가 사냥에 성공했다네. 무려 2마리나 사냥에 성공해서 당분간은 투표하지 않아도 될 것 같네
다들 오늘 하루도 고생했고 다 먹으면 어서 집에 가서들 쉬게나."|SCENE_STORY_INSIDE(PLAZA).jpg|CHARACTER_MASTER_LEE.png||||347|||
347|"멈칫! 나는 미트파이를 먹으려다가, 2마리라는 말에 낮에 봤던 여행객이 떠올랐다. 
2... 2마리?? 오늘... 마을로 안내한 여행객도 2명이었는데...
나는 왠지 모를 불안감에 미트파이와 휴고를 바라봤다.
휴고에게 여행객에 대해... 물어볼까?"|SCENE_STORY_INSIDE(PLAZA).jpg||||물어본다|373|조용히 미트파이를 먹는다|348|
348|"아니야… 어제부터 나를 보는 눈초리가 심상치 않아… 괜히 긁어 부스럼 만들지 말자. 
나는 물어보면 왠지 안 될 것 같은 기분이 들어 눈앞에 있는 미트파이를 먹기로 했다.
쩝쩝… 우욱… 쩝쩝 어제도 그랬지만… 너무 역한 맛이네... 쩝쩝
나는 미트파이를 어느 정도 먹고 더 이상 먹으면 토할 것 같아서 남은 건 버리고 집으로 향했다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||349|||
349|집에 도착한 나는 어제와 마찬가지로 가루를 물에 타서 마셨다.|SCENE_STORY_INSIDE(HOUSE_MY).jpg|ITEM_HERBALPOWDER.png||||350|||
350|"후... 미트파이보다 이 가루가 훨씬 맛있는 것 같은 건 기분 탓인가… 
이 가루가 없으면 미트파이는 입에도 못 댈 것 같은데…
가루를 먹은 나는 집 청소를 조금 한 뒤 침대에 누워 잠들었다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||376|||
351|"음 그래도 아직 못 본 주민도 있을 것 같은데… 오늘도 한번 돌아다녀 보자! 
나는 주민을 만나기로 마음먹고 밖으로 나왔다. 
... 근데 왜 아무도 안 보이지... 
신기하리만치 마을에는 아무도 보이지 않았다.
다들 밖으로 나갔나?... 
나는 마을 밖으로 향했다."|SCENE_STORY_TOWN(MIDDLE).jpg|||||352|||
352|"마을 밖은 다양한 나무와 저 멀리 산이 보였고, 마을 옆에는 바다 같은 호수가 붙어 있었다.
캬~~ 외진 마을이라 그런지 경치도 정말 끝내주네
주민을 찾으러 나왔지만 멋진 경치에 나는 감탄을 하고 있었는데..."|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|||||329|||
353|"방문해도 문제 될 게 없을 것 같은데요? 그냥 여행객이라 말하고 돌아보시면 될 것 같아요! 
아 근데 마을 사람들이 좀 많이... 과묵한 편이라 좀 당황스러우실 순 있을 거예요. 
여행객 부부: 아~ 그렇군요! 한번 가봐야겠네요! 감사합니다!"|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|CHARACTER_COUPLE.png||||354|||
354|"나는 괜찮을 거라고 말해줬고, 그 부부는 감사 인사를 한 뒤 마을로 향했다. 
음... 주민은 안 보이는 것 같고... 그럼 나는 경치 좀 보면서 힐링이나 해볼까? 
나는 주변을 둘러보며 경치 감상을 하기로 했다."|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|||||355|||
355|"어? 저기 무슨 밭 같은 게 보이는데... 마을 밖에서도 농사를 짓는 건가?
주변을 더 둘러보던 나는 약초밭 같은 것을 볼 수 있었다."|SCENE_STORY_OUTSIDE(GARDEN).jpg|||||332|||
356|"배도 고픈데… 집에 가서 밥이나 먹자!
나는 밥을 먹기 위해 마을로 들어갔다."|SCENE_STORY_TOWN(MIDDLE).jpg|||||336|||
357|나는 도망가면 오히려 이상할 것이라 생각하여 휴고에게 다가가려고 마음먹었다.|SCENE_STORY_TOWN(MIDDLE).jpg|||||358|||
358|"퍼억!!
근데 휴고가 나에게서 시선을 돌린 뒤 망치를 다시 굳게 다잡고 자루를 다시 한번 내려쳤다."|SCENE_STORY_TOWN(MIDDLE).jpg|||EFFECT_SOUND_HIT(HAMMER_DIE).wav||359|||G
359|"!!!!
자루에는 다시 피가 튀었고 나는 나도 모르게 등을 돌려 집으로 뛰어갔다."|SCENE_STORY_TOWN(MIDDLE).jpg|||||342|||
360|"먹기 싫은데 굳이 나갈 필요가 있을까…? 라면이나 먹자!
나는 컵라면에 물을 부어 먹고. 집 청소를 좀 한 뒤 잠을 청했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg||BGM_STORY_CLIMAX(REASONING).mp3|||361|||C
361|"나는 잠을 자는데 꿈을 꾸었다.
나는 물속에 잠겨있고 점점 가라앉고 있었으며, 점점 숨이 막혀왔다.
근데 이상하게 꿈속이란 느낌보다 너무 실감 나게 숨이 막혀왔다."|SCENE_STORY_INSIDE(WATER_DIE).jpg|||||362|||
362|뭔가... 이상... 컥!! 커헉!!!|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||363|||
363|나는 진짜 숨이 안 쉬어져 눈을 떴다. 그런데...|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||364|||
364|내 위에는 누군가가 올라타 있었고 내 목을 조르고 있었다.|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||365|||C
365|"컥... 커헉…컥…
나는 그를 올려다봤다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||366|||
366|!!!!|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||367|||
367|그는 낮에 봤던 휴고였다.|SCENE_STORY_INSIDE(HOUSE_DIE).jpg|||||368|||
368|"컥…커허헉…
나는 벗어나고자 발버둥 치려 했지만, 그의 힘이 너무 강해 아무것도 하지 못했다."|SCENE_STORY_INSIDE(HOUSE_DIE1).jpg|||||369|||
369|컥…커헉… 점점 의식이 흐려져갔다.|SCENE_STORY_INSIDE(HOUSE_DIE2).jpg|||||370|||
370|"ㅋ... ㅓ... 허… 
도대체 왜…?"|SCENE_STORY_INSIDE(HOUSE_DIE3).jpg|||||371|||
371|난 의식의 끈을 놓쳤다.|SCENE_STORY_INSIDE(HOUSE_DIE4).jpg|||||372|||
372|GAME OVER|SCENE_GAMEOVER.jpg|||||343|||
373|"저 휴... 
내가 휴고를 부르려고 하는 찰나 휴고가 나를 쳐다봤다. 
헉!!! 
나는 겉으로 티는 안 냈지만, 너무 무서웠다. 
휴고: ... 무슨 일이지? 
내가 놀라서 휴고를 바라보고 있지 휴고가 나에게 물었다.
아…아니에요 아무것도 아닙니다... 
나는 휴고에게 아무것도 아니라 말한 뒤 미트파이를 허겁지겁 먹었다.
그런 나를 휴고가 말없이 바라봤다."|SCENE_STORY_INSIDE(PLAZA).jpg|CHARACTER_HUGO.png|BGM_STORY_MIDDLE.mp3|||374|||
374|"와… 내가 저런 사람에게 물어보려고 했다니... 너무 무섭잖아! 다신 그러지 말자... 
우욱... 그나저나 이 미트파이는 너무 역하네... 욱"|SCENE_STORY_INSIDE(PLAZA).jpg|||||375|||
375|나는 억지로 미트파이를 욱여넣은 후 집으로 돌아가서 어제 받은 가루를 물에 타서 마셨다.|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||350|||
376|"다음날, 오늘도 알람이 울리기 전에 눈이 떠졌다.
으아아아~ 오늘도 일찍 일어나졌네... 맑은 공기를 마셔서 그런가? 몸도 개운하고..."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||377|||C
377|"오늘은 딱히 가보고 싶은 곳이 없긴 한데… 그냥 밖을 좀 돌아다녀 보자! 
나는 일단 나갈 채비를 해서 밖으로 나갔다.
밖으로 나온 나는 주변을 둘러봤는데, 유독 식당이 눈에 들어왔다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||378|||
378|"어제 저기서 휴고가... 재료를 망치로 내려쳤지 피 튀기는 게 너무 끔찍했는데… 
일단 한번 저기로 가보자 
나는 어제 휴고가 자루를 내리친 장소로 향했다. 
그곳에는 어제 자루에서 튄 핏자국이 그대로 묻어 있었다.
어? 바닥에 뭔가 떨어져 있는 것 같은데… 뭐지? 가까이 가볼까?"|SCENE_STORY_TOWN(MIDDLE).jpg||||가까이 가본다|379|식당으로 들어간다|398|
379|"나는 바닥에 떨어져 있는 물체를 확인하러 다가갔고 그 물체를 들어 올렸다.
어... ? 이거 반지 아닌가???"|SCENE_STORY_TOWN(MIDDLE).jpg|||||380|||
380|"들어 올린 물체는 바로 피 묻은 반지였다.
반... 반지?! 왜 여기에 반지가 떨어져 있지... 
서... 설마 어제 그 부... 부부?!"|SCENE_STORY_TOWN(MIDDLE).jpg|ITEM_STORY_RING.png||||381|||
381|"확실한 건 아니지만... 어제 만났던 부부... 떨어진 반지... 어제 자루의 크기... 이 모든 것이 뭔가 불길한 느낌을 암시하고 있었다. 
에이... 설마... 아니겠지…
느낌이 너무 쎄한데… 식당으로 들어가 보자"|SCENE_STORY_TOWN(MIDDLE).jpg|||||382|||
382|"일단 들어가서 자루의 행방을 좀 봐보자… 
반지를 주운 나는 과거 기자 본능이 발동한 것인지 겁도 없이 식당 안으로 들어갔다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|||||383|||
383|"식당에는 주방으로 이어진 핏자국이 있었고, 요리사는 식당에 없는 듯해 보였다.
저... 저기요~~. 요리사님!~
나는 다시 한번 요리사를 불렀다.
요리사님!!! 계신가요!!!
이렇게 소리를 치는데도 요리사가 답이 없는 것 보면... 지금 식당에 없는 것 같다.
주방으로 이어진... 핏자국이 좀 신경 쓰이는데... 
주방으로 한번 들어가 볼까??"|SCENE_STORY_INSIDE(REST_INSIDE).jpg||||들어간다|399|들어가지 않는다|384|
384|"아냐... 들어갔다가 들키면 무슨 일이 일어날지 알고… 그냥 나가자 
빨리 나가서 다른…!!! 
등을 돌리자 요리사가 칼을 들고 나를 바라보고 있었다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|||||385|||
385|"허허억!!!
나는 놀라서 뒤로 넘어졌다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|||EFFECT_SOUND_FALLDOWN.wav||386|||G
386|"요리사: ... 식당엔 무슨 일이시죠? 
요리사는 나를 내려다보며 물었고, 얼굴은 웃고 있었지만... 눈빛은 마치 살기를 품은 눈처럼 날카로웠다. 
아... 아 마을을 돌아보다가 미... 미트파이를 만드시느라 고생하시는 요리사님이 생각나서… 
인사차 드... 들렸어요 
요리사: ... 그러시군요. 주방 쪽에서 돌아 나오시는 것 같은데... 
혹시 들어가 보셨나요? 
요리사는 차가운 눈빛으로 나를 바라보며 다시 물었다. 
아니요!!! 아니요 아니요!! 그래도 주인 없는 주방을 멋대로 들어가는 건 예... 예의가 아닌 것 같... 같아서 그냥 돌아 나왔어요 
요리사는 대답 없이 나를 지긋이 바라봤다.
... 정... 정말이에요! 저는... 저는 그저 고생하셔서 인사드리려고…
나는 정말 무서워서 울먹거리며 말했다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|CHARACTER_COOKER.png||||387|||
387|"요리사: ... 하하하! 그러시군요! 제가 너무 무섭게 여쭤봤나 보네요 
말씀하신 대로... 제 주방을 누군가 맘대로 들어갔을 거라 생각하니 좀 화가 나서 그랬습니다 하하하 
너무 겁내지 않으셔도 돼요! 
요리사는 바로 표정을 풀며 나에게 웃으며 말했다. 
아... 하... 하하... 그렇... 군요... 
나는 놀란 가슴이 진정되지 않아 계속 말을 더듬으며 말을 했다. 
요리사: 주방이 궁금하신 것 같은데 저랑 같이 들어가 보실래요? 
요리사는 자기와 함께 주방에 들어가 볼 것이냐고 물었다. 
들어가 볼까? 들어가지 않는다 
아... 아닙니다 굳이 안 들어가 봐도 될 거 같아요... 마음 좀 진정하기 위해 바람 좀 쐬어야 될 것 같아요... 
나는 아까의 궁금증은 사라지고, 이곳을 빨리 벗어나야겠다는 생각만 가득했다. 
요리사: ... 그러시군요. 음... 그래도 제가 너무 놀라게 해드린 것 같아서... 아! 잠시만 기다리세요! 
요리사는 아쉽다는 표정을 하고 고민하다가 무언가 깨달은 듯 주방으로 들어가 버렸다. 
잠시 후 요리사는 주방에서 무언가 담겨있는 용기를 들고 왔다. 
요리사: 원래는... 드리면 안 되지만... 너무 죄송해서 드리는 거예요! 아무도 보지 않는 곳에서 혼자만 드세요!! 
나는 요리사가 건넨 용기를 받고 안에 있는 것이 무엇인지 살펴봤다. 
이건… 미... 미트파이네… 
가... 감사합니다! 마침 배... 배가 고팠는데 이거라도 먹으면서 진정해야겠어요 
나는 정말 먹기 싫었지만, 내색하지 않고 요리사에게 감사 인사를 한 후 도망치듯 식당을 나왔다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|CHARACTER_COOKER_SMILE.png||||388|||
388|"집에 도착한 나는 미트파이를 쓰레기통에 버려버리고, 아까 넘어지며 묻은 피를 닦기 위해 세면대로 향했다. 
!!!? 이거 뭐지??? 
손을 씻으려고 세면대에 올리는 순간 나는 내 손을 보고 놀라 굳어버렸다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||389|||
389|"내 손에는 아까 넘어지며 짚은 핏자국과…. 긴… 머리카락이 붙어 있었다. 
이건… 머리카락인데… 우리 마을에 이런 머리색을 한 사람은 없었는데… 
!!! 어제 부부 아내가 이 머리색이었는데?
나는 순간 목덜미가 싸해지는 느낌이 들며, 온몸에 소름이 돋았다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|ITEM_STORY_HAIR.png||||390|||
390|"에... 에이... 아닐 거야... 설마 그럴 리가 없어... 
나는 내가 생각하는 것이 아니길 바랬다. 
지... 지금 아직 확실한 것은 아니니까... 아닐 거야… 
나는 패닉에 빠져 더 이상 무언가를 할 생각을 하지 못하고 생각에 잠겼다. 
한참 뒤 나는 생각에서 깨어나며 시계를 봤다.
… 벌써 7시가 다 돼가네… 광장으로… 나가야겠... 지?"|SCENE_STORY_INSIDE(HOUSE_MY).jpg||||나간다.|391|나가지 않는다|406|
391|"... 나가자... 안 나가면 무슨 일이 일어날지 몰라…
나는 일단 광장으로 향했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||392|||
392|"광장으로 나가자 어제와 같은 주민들이 탁자에서 미트파이를 기다리고 있었다. 
나는 내 자리에 가서 앉으며 다시 생각에 잠겼다. 
만약… 만약… 어제 부부가 자루 속에 있던 거고… 그 부부가 재료였으면… 미트파이의 재료는 인…육인건가... ? 
아냐... 설마 그런 미친 짓을 하는 사람이 있을까…
내가 생각에 잠겨있는 사이 식당에서 이장과 요리사가 미트파이를 가지고 나왔다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||393|||
393|"이장: 오늘은 사냥에 실패했지만, 다행히 어제 2마리를 잡았기 때문에 재료가 부족하진 않았네.
내일도 사냥에 실패하면… 투표를 진행해야겠지. 어쨌든 다들 오늘 하루도 고생 많았네 어여들 먹고 가서 쉬게나."|SCENE_STORY_INSIDE(PLAZA).jpg|CHARACTER_MASTER_LEE.png||||394|||
